,Unnamed: 0,Unnamed: 0.1,학번,학생소속대학명,학생교육부계열,성별,입학과정,학적,학과,전공,전공교수,rec014_nation_cd,과정,수료년도,수료학기,rec014_birth_dt,졸업년도,졸업학기,gpa,rec014_school_term,서류점수,면접점수,학부출신,대학원출신,인건비총액,월별인건비
4121,4350,4953,AAHqRk+zwn47Bb1VBSoS9z/s,생명과학대학,자연과학,2,정원내신입학,졸업,식물생명공학과,식물 유전 공학 전공,AAFu6hd5bI9H0PB+/rDZBfbT,korean,석사과정,2021,1R,19940322,2021,1R,4.44,4,50,49,타교,,17640000,735000
4122,4351,4954,AAHnxkIqpsKCc08ZgCIBP07C,생명과학대학,자연과학,2,정원내신입학,졸업,생명공학과,화학분자생명,AAG2F8CuJFudyJAWrK60a3kV,korean,석사과정,2021,1R,19920819,2021,1R,4.38,4,45,45,타교,,58020000,2417500
4123,4352,4955,AAFEQHvxCWZgOpzziS6MIr76,생명과학대학,자연과학,1,정원내신입학,졸업,생명공학과,화학분자생명,AAG2F8CuJFudyJAWrK60a3kV,korean,석사과정,2021,1R,19941023,2021,1R,4.5,4,44,45,타교,,60780000,2532500
4124,4353,4956,AAEHNrsWZrDbja6Cdif27BFp,심리학부,인문·사회,2,정원내신입학,졸업,심리학과,문화및사회심리학,AAHnaXR9xrLOxPgXsYGlMsiC,korean,석사과정,2019,2R,19941219,2021,1R,4.44,7,38.3,57,타교,,4800000,114286
4125,4354,4957,AAFuJxYrtPnSAIl2KEUjLtA8,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,신호 및 멀티미디어전공,AAHCDViqJJEmqBBosbURMvpo,korean,석사과정,2021,1R,19940913,2021,1R,4.5,4,49.8,49.6,자교,,28011000,1167125
4126,4355,4958,AAFu1VNbOp35usZeHxGuWLuH,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,집적회로전공,AAG3+nQQfku8TxQrKNeggbkB,korean,석사과정,2021,1R,19930914,2021,1R,4.25,4,49.9,49.3,자교,,24870000,1036250
4127,4356,4959,AAF4mSdE5Z1YlemrG2gDQv7M,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,통신 및 네트워크전공,AAFtNGSLAiOzKhtl6fTSFWNQ,korean,석사과정,2021,1R,19910601,2021,1R,4.38,4,49.7,48.5,자교,,,0
4128,4357,4960,AAFL+JcsYjwVY8TRIraZ1Lvd,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,신호 및 멀티미디어전공,AAFptwmanjlLzXaPDP6w+HhG,korean,석사과정,2021,1R,19930404,2021,1R,4.25,4,47.9,48.2,타교,,20520000,855000
4129,4358,4961,AAHoeFnx7BXDiSI2Fumrfbrv,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,집적회로전공,AAG4MQBz04451TMpmT1c5RIs,korean,석사과정,2021,1R,19940617,2021,1R,4.38,4,49.4,48.9,자교,,17120000,713333
4130,4359,4962,AAG9ldgpGLrp2KJpqHSAgZqO,공과대학,공학,2,정원내신입학,졸업,전기전자공학과,신호 및 멀티미디어전공,AAFptwmanjlLzXaPDP6w+HhG,korean,석사과정,2021,1R,19940524,2021,1R,3.75,4,45.7,46.8,타교,,1800000,75000
4131,4360,4963,AAHbhXQkYwXovPS9jLg4oQZQ,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,통신 및 네트워크전공,AAH0O1uecnZVTmKTAKhJPTU4,korean,석사과정,2021,1R,19931028,2021,1R,3.44,4,49.7,47.9,자교,,26900000,1120833
4132,4361,4964,AAFS24yTu1NVxfWKsNeHFKE7,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,통신 및 네트워크전공,AAH0O1uecnZVTmKTAKhJPTU4,korean,석사과정,2021,1R,19941104,2021,1R,4.31,4,48.2,46.1,자교,,16340000,680833
4133,4362,4965,AAF/A5Ew0uWcfqW2iE5NeKaR,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,제어·로봇·시스템,AAGgK5aLYXtqUCEsJUyA69tb,korean,석사과정,2021,1R,19930621,2021,1R,3.94,4,41.7,44.3,타교,,10800000,450000
4134,4363,4966,AAEPJkyDIUCUwHdexNm4xRfy,공과대학,공학,1,학연산협동과정,졸업,전기전자공학과,제어·로봇·시스템,AAGgK5aLYXtqUCEsJUyA69tb,korean,석사과정,2021,1R,19930413,2021,1R,4.31,4,49.5,49.8,자교,,,0
4135,4364,4967,AAHWH9+y1yhvksgyN/vIvBjs,공과대학,공학,1,학연산협동과정,졸업,전기전자공학과,반도체 및 나노전공,AAFukyr7xBbs8UJxDmTihFIk,korean,석사과정,2021,1R,19950217,2021,1R,4.25,4,45.2,47.7,타교,,,0
4136,4365,4968,AAHI80ACKM86W/rrEv7zv8C7,의과대학,의학,2,정원내신입학,졸업,의학과,내과학전공,AAFt7WlJobBRfENuCR+n24PC,korean,석사과정,2019,1R,19891209,2021,1R,3.94,8,33,45,자교,,,0
4137,4366,4969,AAFADVe/uoCqGa8+hkB7LmdP,생명과학대학,자연과학,2,정원내신입학,졸업,생명공학과,화학분자생명,AAG2F8CuJFudyJAWrK60a3kV,korean,석사과정,2021,1R,19910509,2021,1R,4.5,4,44,43,타교,,,0
4138,4367,4970,AAF96P5UUKqyEsCsLXL9sKZm,생명과학대학,자연과학,1,정원내신입학,졸업,생명공학과,화학분자생명,AAGYDUYID1vkgp6IwJsMgkTK,korean,석사과정,2021,1R,19940811,2021,1R,4.5,4,45,47,타교,,2800000,116667
4139,4368,4971,AAFqIbasfaRDLDtNK152UoX3,공과대학,공학,1,학연산협동과정,졸업,전기전자공학과,제어·로봇·시스템,AAGgK5aLYXtqUCEsJUyA69tb,korean,석사과정,2021,1R,19940104,2021,1R,4.25,4,41.2,46.2,타교,,,0
4140,4369,4972,AAH6e88VyrrKBuYGVVsdIulK,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,반도체 및 나노전공,AAGVaVDMnAJbsoy6IqhpItUd,korean,석사과정,2021,1R,19930213,2021,1R,4.31,4,49.6,47.9,타교,,48520000,2021667
4141,4370,4973,AAG6FhgHjZogsCAgXz50jBk2,공과대학,공학,1,정원외-계약학과,졸업,자동차융합학과,전자제어전공,AAGgK5aLYXtqUCEsJUyA69tb,korean,석사과정,2021,1R,19930311,2021,1R,4.25,4,45,48,타교,,18000000,750000
4142,4371,4974,AAF6EClCntbJtVL0gJVhTdKv,공과대학,공학,2,정원외-계약학과,졸업,자동차융합학과,전자제어전공,AAHF75cTlUtTwYGKS6cBWEHR,korean,석사과정,2021,1R,19950418,2021,1R,4.19,4,49,49,자교,,59760486,2490020
4143,4372,4976,AAG9puJ7ImOYD3+jhtIVUwTt,의과대학,자연과학,1,정원내신입학,졸업,의과학과,의생명과학전공,AAGIYEOgHO/MKjBfqNqkrhP5,korean,석사과정,2021,1R,19950103,2021,1R,4.31,4,47.67,48,타교,,14800000,616667
4144,4373,4977,AAFZxkY7CbJTF1MBvxBCZfmP,정경대학,인문·사회,2,외국인,졸업,정치외교학과,비교정치전공,AAHBZzqnU0QE/49QDpe+7A22,foreigner,석사과정,2019,2R,19941203,2021,1R,3.56,7,95,,타교,,,0
4145,4374,4978,AAFqAn3im+vyV2I9yjqZWXcE,공과대학,공학,1,정원외-계약학과,졸업,나노포토닉스공학과,나노포토닉스전공,AAEQeczXMHprDJeLute9KZ4D,korean,석사과정,2021,1R,19940312,2021,1R,4.13,4,38,58,자교,,6120002,255000
4146,4375,4979,AAFqR3NZ9+P9WCWRtf26qE2d,공과대학,공학,2,정원내신입학,졸업,전기전자공학과,반도체 및 나노전공,AAFAdiRzimzpkLB6/eFLLRaK,korean,석사과정,2021,1R,19950916,2021,1R,4.25,4,46.6,49,타교,,,0
4147,4376,4980,AAEYyo5yqBwvpLYFmy0IthNv,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,컴퓨터공학전공,AAHbNTGEEr8V0DqbdeHsw6mR,korean,석사과정,2021,1R,19910211,2021,1R,4.38,4,46.6,42.7,타교,,,0
4148,4377,4981,AAF7jBM+ABGeSsd9jJm09LJb,정보대학,공학,1,정원내신입학,졸업,컴퓨터·전파통신공학과,컴퓨터학전공,AAFXDlCEmJaJSYNPVqccDMZx,korean,석사과정,2021,1R,19920301,2021,1R,4.38,4,48,48,타교,,36600000,1525000
4149,4378,4982,AAGhXoGZKYRhK/jPl5DyH39h,보건과학대학,자연과학,1,정원내신입학,졸업,보건과학과,재활과학전공,AAEQYbusQeA2QmCafWgCF6mO,korean,석사과정,2021,1R,19940810,2021,1R,4.17,4,48,48,타교,,23028000,959500
4150,4379,4983,AAF3LGJkDP6r9jarBHaxV9Ma,보건과학대학,자연과학,1,정원내신입학,졸업,의생명융합과학과,바이오식의과학전공,AAHOgh7Z0ib2HpfnDBf/HS+s,korean,석사과정,2021,1R,19941124,2021,1R,4.19,4,41,44,타교,,28400000,1183333
4151,4380,4984,AAHnoDSrVx65MaIjtqRfD7LI,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,통신 및 네트워크전공,AAGxp12W7P/OZsrknV1XW5AW,korean,석사과정,2021,1R,19870216,2021,1R,4.38,4,48.9,44.2,타교,,,0
4152,4381,4985,AAG2QDCpHEyYg8N3NO+pd+Av,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,집적회로전공,AAG3+nQQfku8TxQrKNeggbkB,korean,석사과정,2021,1R,19940413,2021,1R,4.19,4,47,41.7,타교,,15800000,658333
4153,4382,4986,AAEDjO5BqGMzDdGS0h9pQdqG,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,신호 및 멀티미디어전공,AAGioczb0MZcdiThVufZfhjq,korean,석사과정,2021,1R,19930606,2021,1R,4,4,45,45.9,타교,,32900000,1370833
4154,4383,4987,AAEPA88CII/rw9VuLlG+QRWe,공과대학,공학,1,학연산협동과정,졸업,전기전자공학과,반도체 및 나노전공,AAFukyr7xBbs8UJxDmTihFIk,korean,석사과정,2021,1R,19810811,2021,1R,4.11,4,46.9,49.6,타교,,,0
4155,4384,4988,AAFCRukjOaHTeH8FgIXkQrNw,사범대학,자연과학,2,외국인,졸업,생활과학과,식품영양학,AAFEM6Xg7M9C75PwVSHhpu2j,foreigner,석사과정,2021,1R,19960404,2021,1R,4.11,4,94,0,타교,,3000000,125000
4156,4385,4989,AAHIdNl/elOMSuyTzQEVTgFi,문과대학,인문·사회,2,정원내신입학,졸업,국어국문학과,현대문학전공,AAEsd7KhYVi6576qF7pWfX7A,korean,석사과정,2019,2R,19860302,2021,1R,4.31,7,43,41,타교,,,0
4157,4386,4990,AAFqnfrKf+zCcOl8pdeUvxEb,공과대학,공학,1,학연산협동과정,졸업,전기전자공학과,제어·로봇·시스템,AAGgK5aLYXtqUCEsJUyA69tb,korean,석사과정,2021,1R,19921002,2021,1R,3.83,4,48.9,44.9,타교,,,0
4158,4387,4991,AAGa/v3BYFqh/8gKbuUZGKuR,공과대학,공학,2,정원내신입학,졸업,건축학과,건축계획학전공,AAHp4cP0WGsbHZKxGTJzqacX,korean,석사과정,2020,2R,19931224,2021,1R,4.25,5,37.13,55,타교,,7875000,262500
4159,4388,4992,AAE81u/QGIJOqTaT04AMXePW,사범대학,자연과학,2,정원내신입학,졸업,생활과학과,식품영양학,AAFEM6Xg7M9C75PwVSHhpu2j,korean,석사과정,2021,1R,19970226,2021,1R,4,4,45,46,타교,,13450000,560417
4160,4389,4993,AAHCBJxhHi4nbelb30C2eL2K,사범대학,자연과학,2,정원내신입학,졸업,생활과학과,소비자·가정교육학,AAHK+sWvMuNW7RgieXVxTkQk,korean,석사과정,2021,1R,19910527,2021,1R,4.25,4,49,49,자교,,,0
4161,4390,4994,AAFOQGBkLciwIa82mbHDIvFJ,공과대학,공학,1,정원외-계약학과,졸업,반도체시스템공학과,나노반도체재료및소자전공,AAFdRZU5Uy5qf4+4nNEb3Bx6,korean,석사과정,2021,1R,19931122,2021,1R,4.06,4,45,48,타교,,1242000,51750
4162,4391,4995,AAHRnynngurJYVXeEuOqzRaQ,공과대학,공학,1,정원외-계약학과,졸업,반도체시스템공학과,나노반도체설계전공,AAFPtasdSmFiolLbQlDDSvRe,korean,석사과정,2021,1R,19940528,2021,1R,4.19,4,45,45,자교,,12954270,539761
4163,4392,4996,AAE2VaXTPaztXcTsDo8Rn3Md,공과대학,공학,1,정원외-계약학과,졸업,반도체시스템공학과,나노반도체재료및소자전공,AAECdzyDAzeE6PWmSAm4h7jT,korean,석사과정,2021,1R,19950223,2021,1R,4.5,4,46,48,자교,,6980000,290833
4164,4393,4997,AAHAggymvOqkG2tfRpnMOCfD,공과대학,공학,1,정원외-계약학과,졸업,반도체시스템공학과,나노반도체설계전공,AAFPtasdSmFiolLbQlDDSvRe,korean,석사과정,2021,1R,19931006,2021,1R,3.75,4,45,42,자교,,10969200,457050
4165,4394,4998,AAF5kTQ1Cx5CXOTKWS7cHl3V,공과대학,공학,1,정원외-계약학과,졸업,반도체시스템공학과,나노반도체설계전공,AAFPtasdSmFiolLbQlDDSvRe,korean,석사과정,2021,1R,19930927,2021,1R,3.75,4,46,43,자교,,24714462,1029769
4166,4395,4999,AAHLvnyZ//B9WcViojE2oYW+,공과대학,공학,1,정원외-계약학과,졸업,반도체시스템공학과,나노반도체재료및소자전공,AAECdzyDAzeE6PWmSAm4h7jT,korean,석사과정,2021,1R,19940607,2021,1R,4.44,4,45,46,자교,,6680000,278333
4167,4396,5000,AAGanCLWtguX4pz/e2a56Ezt,공과대학,공학,1,정원외-계약학과,졸업,반도체시스템공학과,나노반도체설계전공,AAEjl2tI/iO/9WH66UlDLNsD,korean,석사과정,2021,1R,19911026,2021,1R,4.25,4,46,47,자교,,37300000,1554167
4168,4397,5001,AAFE43i/wN+dN30DkDD5+UqK,공과대학,공학,1,정원외-계약학과,졸업,반도체시스템공학과,시스템 및 소프트웨어전공,AAFsZ5rcQZW8ZzegGbjhN498,korean,석사과정,2021,1R,19920320,2021,1R,4.25,4,47,45,자교,,5220000,217500
4169,4398,5002,AAGCAZjbNkqxrF3acJgm0sWo,공과대학,공학,1,정원외-계약학과,졸업,반도체시스템공학과,나노반도체설계전공,AAEjl2tI/iO/9WH66UlDLNsD,korean,석사과정,2021,1R,19931128,2021,1R,4.31,4,47,45,자교,,27500000,1145833
4170,4399,5003,AAG7dYuLH2S6chXYPR/edSCB,정보대학,공학,1,정원내신입학,졸업,컴퓨터학과,소프트웨어전공,AAFSw8o2qTXjQ9zgZJbX8xop,korean,석사과정,2021,1R,19950918,2021,1R,4.33,4,47,47,자교,,41108000,1712833
4171,4400,5004,AAG/NifooWhf6Zu+++rmln9N,정보대학,공학,1,정원내신입학,졸업,컴퓨터학과,소프트웨어전공,AAGfQMD7WlQeXOGRedxFV7M9,korean,석사과정,2021,1R,19950419,2021,1R,4.19,4,45,46,타교,,26144000,1089333
4172,4401,5005,AAEXFrjinxH1cAzPQO/N+ihH,정보대학,공학,1,정원내신입학,졸업,컴퓨터학과,소프트웨어전공,AAGfQMD7WlQeXOGRedxFV7M9,korean,석사과정,2021,1R,19881102,2021,1R,4.25,4,45.5,45.8,타교,,,0
4173,4402,5006,AAHG5kUfYndrHAMUa7Vb2pff,정보대학,공학,1,정원내신입학,졸업,컴퓨터학과,소프트웨어전공,AAGzAyzBX403ykhU8SYnm0go,korean,석사과정,2021,1R,19910729,2021,1R,3.98,4,45,45.7,타교,,24763000,1031792
4174,4403,5009,AAFNkf2IqV2sf4NcWZCDvJJz,공과대학,공학,1,정원외-계약학과,졸업,반도체시스템공학과,나노반도체재료및소자전공,AAFdRZU5Uy5qf4+4nNEb3Bx6,korean,석사과정,2021,1R,19940518,2021,1R,4.31,4,46,47,자교,,1242000,51750
4175,4404,5011,AAEuna5vGrjogWwqZ3PSrynm,문과대학,인문·사회,2,외국인,졸업,한국사학과,한국근현대사전공,AAFe3a/jifoFaeuJ71N1eM2h,foreigner,석사과정,2019,2R,19931012,2021,1R,4.1,7,80,,타교,,,0
4176,4405,5014,AAHj0OGGzX8svVkLJh+xLx0a,정보대학,공학,1,정원내신입학,졸업,컴퓨터학과,소프트웨어전공,AAF9oF+BvOdhKKakf8E+XJOP,korean,석사과정,2021,1R,19871122,2021,1R,4.33,4,48.8,49,타교,,,0
4177,4406,5015,AAFL5Fws4nX61dyfvYrf5YVe,정보대학,공학,1,정원내신입학,졸업,컴퓨터학과,소프트웨어전공,AAH5gMiY1u9G2ReEePHMhEjL,korean,석사과정,2021,1R,19940106,2021,1R,3.78,4,48,48.5,타교,,21893860,912244
4178,4407,5016,AAF2lp+kR7u00GGcQRI+qse6,정보대학,공학,1,정원내신입학,졸업,컴퓨터학과,소프트웨어전공,AAGfQMD7WlQeXOGRedxFV7M9,korean,석사과정,2021,1R,19791218,2021,1R,4.33,4,50,50,타교,,,0
4179,4408,5017,AAHXV+f2tf6YoKKA18a1jGEf,정보대학,공학,1,학연산협동과정,졸업,컴퓨터학과,소프트웨어전공,AAFsZ5rcQZW8ZzegGbjhN498,korean,석사과정,2021,1R,19830619,2021,1R,4.45,4,50,49,타교,,,0
4180,4409,5019,AAG8GnpEjkOFBoqQ9jGmd4E2,정보대학,공학,1,정원내신입학,졸업,컴퓨터학과,소프트웨어전공,AAFhFZgfCHdQkb82RLLU/geO,korean,석사과정,2021,1R,19950908,2021,1R,4.39,4,46.5,46,타교,,26878000,1119917
4181,4410,5020,AAH7ShQCqVZ67niVNdRogbAJ,정보대학,공학,1,정원내신입학,졸업,컴퓨터학과,소프트웨어전공,AAFsZ5rcQZW8ZzegGbjhN498,korean,석사과정,2021,1R,19940726,2021,1R,4.44,4,49,49,자교,,19560000,815000
4182,4411,5025,AAGPV8pJhy7IGX9LIXpCgXfw,사범대학,예·체능,1,정원내신입학,졸업,체육학과,체육학전공,AAH9QMw1A7S1bfZqbAT3+kmV,korean,석사과정,2019,2R,19900604,2021,1R,4.5,7,44,45,타교,,,0
4183,4412,5026,AAGIETvoWlWBIbbirrrGRHxN,사범대학,예·체능,1,정원내신입학,졸업,체육학과,체육학전공,AAHfsugKH0v+k5AzE/KPtKP1,korean,석사과정,2019,2R,19910822,2021,1R,4.5,7,44.7,46,타교,,,0
4184,4413,5027,AAGdChm/lRtHK3WU2zFLrOzy,정보대학,공학,1,정원내신입학,졸업,컴퓨터학과,소프트웨어전공,AAGzAyzBX403ykhU8SYnm0go,korean,석사과정,2021,1R,19941117,2021,1R,4.31,4,46.5,46.8,타교,,27648000,1152000
4185,4414,5028,AAGc2Mwfdufxe7i8aPLpOT9V,문과대학,인문·사회,1,정원내신입학,졸업,문화유산학협동과정,,AAH6BEKhAclP7kQacoiLgWe2,korean,석사과정,2019,2R,19760403,2021,1R,4.5,7,47,48,자교,,,0
4186,4415,5029,AAEPr1Iru10UJN7A/FywBpma,문과대학,인문·사회,2,외국인,졸업,문화유산학협동과정,,AAEzhWb5JNkcXJuHrddBDAO/,foreigner,석사과정,2019,2R,19950427,2021,1R,4.28,7,95,,타교,,,0
4187,4416,5030,AAFQV3oKSo0+w/mmIoPsRGO3,정보대학,공학,1,정원내신입학,졸업,컴퓨터학과,소프트웨어전공,AAGzAyzBX403ykhU8SYnm0go,korean,석사과정,2021,1R,19941031,2021,1R,4.19,4,43,44,타교,,30432000,1268000
4188,4417,5031,AAH8ymudDraOTnjSe0RsJJ2W,문과대학,인문·사회,1,정원내신입학,졸업,중일어문학과,중일지역·비교문화전공,AAGRvYjo2PVcbuxrLqzQZKKF,korean,석사과정,2019,2R,19900114,2021,1R,4.32,7,50,49,자교,,,0
4189,4418,5032,AAEsMrcBcadIWdaTFYX8wfoo,정보대학,공학,2,정원내신입학,졸업,뇌공학과,뇌공학전공,AAEpKY7fpzXAZ2xKa9ZyU1HE,korean,석사과정,2020,2R,19900926,2021,1R,3.96,7,45,48,타교,,22420000,533810
4190,4419,5034,AAFQAVd+t6n2l8DDLY4uwv1q,공과대학,공학,1,정원외-계약학과,졸업,반도체시스템공학과,나노반도체재료및소자전공,AAECdzyDAzeE6PWmSAm4h7jT,korean,석사과정,2021,1R,19941231,2021,1R,4.31,4,47,44,자교,,6780000,282500
4191,4420,5035,AAF0gX0jawX3SE44jXlqRbTb,정경대학,인문·사회,2,외국인,졸업,정치외교학과,정치사상전공,AAEsZFit5D0sEQdsjsHsfKCB,foreigner,석사과정,2020,2R,19930714,2021,1R,4.19,5,95,0,타교,,,0
4192,4421,5038,AAEOKJS5IT31QizTNR9NglDM,공과대학,공학,1,정원내신입학,졸업,전기전자공학과,전기에너지,AAGDGLl29YC1WZ2udO/Jhl+/,korean,석사과정,2021,1R,19921120,2021,1R,4.14,4,49.2,48.8,자교,,35512900,1479704
4193,4422,5041,AAFuzZjwndQvPK+eY0FxIN+B,이과대학,자연과학,1,정원내신입학,졸업,화학과,무기화학전공,AAEIBOJNWOLrJFF534LqW3Il,korean,석사과정,2021,2R,19920630,2021,2R,4.44,4,45,42.5,타교,,18300000,762500
4194,4423,5042,AAE+udP9FzTQ+UJ9+qAiq9p9,이과대학,자연과학,1,정원내신입학,졸업,화학과,무기화학전공,AAFh5hkXgHk2Vd5jH1eraPs2,korean,석사과정,2021,2R,19931224,2021,2R,3.81,4,37,37.5,타교,,22500000,937500
4195,4424,5043,AAEtWG2nvQgal21giGD2xE8Z,이과대학,자연과학,1,정원내신입학,졸업,화학과,고분자화학전공,AAFXijirLbUuH9BgHv7mX6Kt,korean,석사과정,2021,2R,19910218,2021,2R,4.44,4,37,45,타교,,24250000,1010417
4196,4425,5044,AAG5WKagECrr5jS/LYe6hQ0S,생명과학대학,자연과학,1,정원내신입학,졸업,생명공학과,시스템식품생명공학전공,AAHECUxqFpXUf9CGdHkhqPtY,korean,석사과정,2021,2R,19930917,2021,2R,4.21,4,50,45.3,타교,,10681428,445060
4197,4426,5045,AAFd0NVkbx6p5EvNrAGPPRpd,이과대학,자연과학,2,학연산협동과정,졸업,화학과,유기화학전공,AAHoKX9pkxpJ3RC1knPkTDFM,korean,석사과정,2021,2R,19960108,2021,2R,4,4,35,44,타교,,,0
4198,4427,5046,AAE5BQeFD8CyAEzylTWv7QVH,생명과학대학,자연과학,2,정원내신입학,졸업,생명공학과,시스템식품생명공학전공,AAFpMCxXDgNDCVrcLKeZkkzu,korean,석사과정,2021,2R,19960701,2021,2R,4.44,4,50,48.3,자교,,12200000,508333
4199,4428,5047,AAG6khFit7aMKyvNVB9Q33ts,생명과학대학,자연과학,1,정원내신입학,졸업,생명공학과,분자생체공학전공,AAFm76wn5TdmpTgHvHpik5OJ,korean,석사과정,2021,2R,19930806,2021,2R,4.44,4,50,48.2,자교,,27400000,1141667
4200,4429,5048,AAHp7KOXZuZrNFa3nWweuzwE,생명과학대학,자연과학,2,외국인,졸업,생명공학과,시스템식품생명공학전공,AAFpMCxXDgNDCVrcLKeZkkzu,foreigner,석사과정,2021,2R,19970620,2021,2R,4.33,4,96,0,타교,,18180000,757500
4201,4430,5051,AAEgNFwjT9xN0Zu9fxeXkB5u,이과대학,자연과학,2,학연산협동과정,졸업,화학과,분석화학전공,AAGo0IbSPI0O617oW0nEtXPb,korean,석사과정,2021,2R,19910315,2021,2R,3.78,4,33,44,타교,,,0
4202,4431,5052,AAEtqiYiD3bCYQIDlqRQ1agF,이과대학,자연과학,2,학연산협동과정,졸업,화학과,유기화학전공,AAHoKX9pkxpJ3RC1knPkTDFM,korean,석사과정,2021,2R,19920216,2021,2R,3.94,4,33,43,타교,,,0
4203,4432,5053,AAFsUO+VrC39nkjlTDJfj0S+,이과대학,자연과학,2,학연산협동과정,졸업,화학과,분석화학전공,AAF7f0+Jymm6S48M6Du03fzp,korean,석사과정,2021,2R,19950629,2021,2R,3.44,4,35,45,타교,,,0
4204,4433,5054,AAHLiQ4xALwZ9H6ICF4Z5/Ji,생명과학대학,자연과학,2,정원내신입학,졸업,생명공학과,시스템식품생명공학전공,AAEK4fvjVFU598cSOwKZL+/l,korean,석사과정,2021,2R,19960412,2021,2R,4.44,4,49,48.3,자교,,10200000,425000
